+FC,AddressAccuracy,AvgSpeed,BC,BL,BR,DR,DS,DU,DZ,DewPoint,FC,FG,FG+,FU,FZ,GR,GS,HZ,IC,MI,PL,PO,PR,PY,PrecipTotal,RA,ResultDir,ResultSpeed,SA,SG,SH,SN,SQ,SS,SeaLevel,StnPressure,TS,Tavg,Tmax,Tmin,UP,VA,VC,WetBulb,daylen,dist_fr_1,dist_fr_2,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,UNSPECIFIED CULEX,05,06,07,08,09,10
0.0,8,6.849266040783619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.61425544735941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142766342078241,1.0,6.192872276320292,4.61069158551956,0.0,0.0,0.0,0.0,0.0,0.0,29.873857445526404,29.218427663420783,0.8071277236797069,76.8071277236797,80.80712772367971,71.8071277236797,0.0,0.0,0.0,70.8071277236797,834.9999999999999,36.10806469777684,8.628429463468981,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,5,6.628951037208442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.27530928801299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125927864038963,1.0,6.362345355993507,4.356481966009741,0.0,0.0,0.0,0.0,0.0,0.0,29.877246907119872,29.20825927864039,0.6376546440064939,76.63765464400649,80.6376546440065,71.63765464400649,0.0,0.0,0.0,70.63765464400649,834.9999999999999,29.045075671448007,16.50477791222983,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,5,6.628951037208442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.27530928801299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125927864038963,1.0,6.362345355993507,4.356481966009741,0.0,0.0,0.0,0.0,0.0,0.0,29.877246907119872,29.20825927864039,0.6376546440064939,76.63765464400649,80.6376546440065,71.63765464400649,0.0,0.0,0.0,70.63765464400649,834.9999999999999,29.045075671448007,16.50477791222983,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,8,6.219136650366314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.64482561594819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423447684784453,1.0,6.677587192025912,3.883619211961133,0.0,0.0,0.0,0.0,0.0,0.0,29.88355174384052,29.18934476847845,0.3224128079740883,76.32241280797409,80.3224128079741,71.3224128079741,0.0,0.0,0.0,70.3224128079741,835.0000000000001,11.394692607224094,23.94724271731756,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.219136650366314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.64482561594819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423447684784453,1.0,6.677587192025912,3.883619211961133,0.0,0.0,0.0,0.0,0.0,0.0,29.88355174384052,29.18934476847845,0.3224128079740883,76.32241280797409,80.3224128079741,71.3224128079741,0.0,0.0,0.0,70.3224128079741,835.0000000000001,11.394692607224094,23.94724271731756,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.219136650366314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.64482561594819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423447684784453,1.0,6.677587192025912,3.883619211961133,0.0,0.0,0.0,0.0,0.0,0.0,29.88355174384052,29.18934476847845,0.3224128079740883,76.32241280797409,80.3224128079741,71.3224128079741,0.0,0.0,0.0,70.3224128079741,835.0000000000001,11.394692607224094,23.94724271731756,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,8,6.219136650366314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.64482561594819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423447684784453,1.0,6.677587192025912,3.883619211961133,0.0,0.0,0.0,0.0,0.0,0.0,29.88355174384052,29.18934476847845,0.3224128079740883,76.32241280797409,80.3224128079741,71.3224128079741,0.0,0.0,0.0,70.3224128079741,835.0000000000001,11.394692607224094,23.94724271731756,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.369526057361845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.87619393440283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49285818032085155,1.0,6.561903032798581,4.057145450802129,0.0,0.0,0.0,0.0,0.0,0.0,29.881238060655978,29.196285818032088,0.4380969672014193,76.43809696720142,80.43809696720142,71.43809696720142,0.0,0.0,0.0,70.43809696720142,835.0,20.467783876068076,26.251973183235684,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.369526057361845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.87619393440283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49285818032085155,1.0,6.561903032798581,4.057145450802129,0.0,0.0,0.0,0.0,0.0,0.0,29.881238060655978,29.196285818032088,0.4380969672014193,76.43809696720142,80.43809696720142,71.43809696720142,0.0,0.0,0.0,70.43809696720142,835.0,20.467783876068076,26.251973183235684,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.528651454591331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.12100223783281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663006713498452,1.0,6.439498881083592,4.240751678374614,0.0,0.0,0.0,0.0,0.0,0.0,29.878789977621675,29.203630067134988,0.5605011189164087,76.56050111891642,80.56050111891642,71.56050111891642,0.0,0.0,0.0,70.56050111891642,835.0,17.256702422004143,13.531286824771561,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.528651454591331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.12100223783281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663006713498452,1.0,6.439498881083592,4.240751678374614,0.0,0.0,0.0,0.0,0.0,0.0,29.878789977621675,29.203630067134988,0.5605011189164087,76.56050111891642,80.56050111891642,71.56050111891642,0.0,0.0,0.0,70.56050111891642,835.0,17.256702422004143,13.531286824771561,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.528651454591331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.12100223783281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663006713498452,1.0,6.439498881083592,4.240751678374614,0.0,0.0,0.0,0.0,0.0,0.0,29.878789977621675,29.203630067134988,0.5605011189164087,76.56050111891642,80.56050111891642,71.56050111891642,0.0,0.0,0.0,70.56050111891642,835.0,17.256702422004143,13.531286824771561,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.818341035836145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.566678516671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000035550012975,1.0,6.216660741664504,4.575008887503245,0.0,0.0,0.0,0.0,0.0,0.0,29.874333214833293,29.217000355500133,0.7833392583354958,76.7833392583355,80.7833392583355,71.78333925833549,0.0,0.0,0.0,70.7833392583355,835.0,37.422298732033376,10.350487240102604,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.818341035836145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.566678516671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000035550012975,1.0,6.216660741664504,4.575008887503245,0.0,0.0,0.0,0.0,0.0,0.0,29.874333214833293,29.217000355500133,0.7833392583354958,76.7833392583355,80.7833392583355,71.78333925833549,0.0,0.0,0.0,70.7833392583355,835.0,37.422298732033376,10.350487240102604,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,8,6.818341035836145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.566678516671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000035550012975,1.0,6.216660741664504,4.575008887503245,0.0,0.0,0.0,0.0,0.0,0.0,29.874333214833293,29.217000355500133,0.7833392583354958,76.7833392583355,80.7833392583355,71.78333925833549,0.0,0.0,0.0,70.7833392583355,835.0,37.422298732033376,10.350487240102604,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.818341035836145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.566678516671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000035550012975,1.0,6.216660741664504,4.575008887503245,0.0,0.0,0.0,0.0,0.0,0.0,29.874333214833293,29.217000355500133,0.7833392583354958,76.7833392583355,80.7833392583355,71.78333925833549,0.0,0.0,0.0,70.7833392583355,835.0,37.422298732033376,10.350487240102604,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.2036760215694855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.62104003318382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41631200995514706,1.0,6.689479983408088,3.8657800248878678,0.0,0.0,0.0,0.0,0.0,0.0,29.883789599668162,29.18863120099552,0.31052001659191175,76.31052001659191,80.31052001659191,71.31052001659192,0.0,0.0,0.0,70.31052001659191,835.0,10.06293593033757,22.343786318303724,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.2036760215694855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.62104003318382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41631200995514706,1.0,6.689479983408088,3.8657800248878678,0.0,0.0,0.0,0.0,0.0,0.0,29.883789599668162,29.18863120099552,0.31052001659191175,76.31052001659191,80.31052001659191,71.31052001659192,0.0,0.0,0.0,70.31052001659191,835.0,10.06293593033757,22.343786318303724,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.250244722579646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.69268418858407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4378052565752214,1.0,6.653657905707964,3.9195131414380535,0.0,0.0,0.0,0.0,0.0,0.0,29.883073158114158,29.190780525657523,0.3463420942920358,76.34634209429204,80.34634209429204,71.34634209429204,0.0,0.0,0.0,70.34634209429203,835.0,10.001891398136745,18.87675651378339,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.250244722579646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.69268418858407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4378052565752214,1.0,6.653657905707964,3.9195131414380535,0.0,0.0,0.0,0.0,0.0,0.0,29.883073158114158,29.190780525657523,0.3463420942920358,76.34634209429204,80.34634209429204,71.34634209429204,0.0,0.0,0.0,70.34634209429203,835.0,10.001891398136745,18.87675651378339,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.171869201218392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.57210646341292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016319390238734,1.0,6.713946768293544,3.8290798475596834,0.0,0.0,0.0,0.0,0.0,0.0,29.884278935365874,29.18716319390239,0.28605323170645564,76.28605323170646,80.28605323170648,71.28605323170646,0.0,0.0,0.0,70.28605323170646,835.0000000000001,10.232855378690608,25.53970107049309,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.171869201218392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.57210646341292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016319390238734,1.0,6.713946768293544,3.8290798475596834,0.0,0.0,0.0,0.0,0.0,0.0,29.884278935365874,29.18716319390239,0.28605323170645564,76.28605323170646,80.28605323170648,71.28605323170646,0.0,0.0,0.0,70.28605323170646,835.0000000000001,10.232855378690608,25.53970107049309,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.171869201218392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.57210646341292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016319390238734,1.0,6.713946768293544,3.8290798475596834,0.0,0.0,0.0,0.0,0.0,0.0,29.884278935365874,29.18716319390239,0.28605323170645564,76.28605323170646,80.28605323170648,71.28605323170646,0.0,0.0,0.0,70.28605323170646,835.0000000000001,10.232855378690608,25.53970107049309,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.171869201218392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.57210646341292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016319390238734,1.0,6.713946768293544,3.8290798475596834,0.0,0.0,0.0,0.0,0.0,0.0,29.884278935365874,29.18716319390239,0.28605323170645564,76.28605323170646,80.28605323170648,71.28605323170646,0.0,0.0,0.0,70.28605323170646,835.0000000000001,10.232855378690608,25.53970107049309,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.171869201218392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.57210646341292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016319390238734,1.0,6.713946768293544,3.8290798475596834,0.0,0.0,0.0,0.0,0.0,0.0,29.884278935365874,29.18716319390239,0.28605323170645564,76.28605323170646,80.28605323170648,71.28605323170646,0.0,0.0,0.0,70.28605323170646,835.0000000000001,10.232855378690608,25.53970107049309,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,9,6.472537170982129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.03467257074173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404017712225209,1.0,6.4826637146291315,4.176004428056303,0.0,0.0,0.0,0.0,0.0,0.0,29.879653274292586,29.201040177122252,0.5173362853708683,76.51733628537086,80.51733628537086,71.51733628537086,0.0,0.0,0.0,70.51733628537087,835.0,20.07742260069781,18.73180684723217,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,9,6.472537170982129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.03467257074173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404017712225209,1.0,6.4826637146291315,4.176004428056303,0.0,0.0,0.0,0.0,0.0,0.0,29.879653274292586,29.201040177122252,0.5173362853708683,76.51733628537086,80.51733628537086,71.51733628537086,0.0,0.0,0.0,70.51733628537087,835.0,20.07742260069781,18.73180684723217,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,9,6.3387048834953275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.82877674383896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47863302315168915,1.0,6.585611628080518,4.021582557879224,0.0,0.0,0.0,0.0,0.0,0.0,29.881712232561615,29.19486330231517,0.4143883719194819,76.4143883719195,80.41438837191949,71.41438837191949,0.0,0.0,0.0,70.41438837191949,835.0,15.18818937768432,21.463875223769982,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,9,6.3387048834953275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.82877674383896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47863302315168915,1.0,6.585611628080518,4.021582557879224,0.0,0.0,0.0,0.0,0.0,0.0,29.881712232561615,29.19486330231517,0.4143883719194819,76.4143883719195,80.41438837191949,71.41438837191949,0.0,0.0,0.0,70.41438837191949,835.0,15.18818937768432,21.463875223769982,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,9,6.408774443950637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.93657606761637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109728202849099,1.0,6.531711966191817,4.102432050712275,0.0,0.0,0.0,0.0,0.0,0.0,29.880634239323843,29.1980972820285,0.4682880338081831,76.4682880338082,80.46828803380818,71.46828803380818,0.0,0.0,0.0,70.4682880338082,835.0000000000001,20.173940489559026,22.90625595599554,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,9,6.408774443950637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.93657606761637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109728202849099,1.0,6.531711966191817,4.102432050712275,0.0,0.0,0.0,0.0,0.0,0.0,29.880634239323843,29.1980972820285,0.4682880338081831,76.4682880338082,80.46828803380818,71.46828803380818,0.0,0.0,0.0,70.4682880338082,835.0000000000001,20.173940489559026,22.90625595599554,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,9,7.0076046347160315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.85785328417852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7873559852535529,1.0,6.071073357910746,4.793389963133883,0.0,0.0,0.0,0.0,0.0,0.0,29.871421467158214,29.225735598525358,0.9289266420892549,76.92892664208925,80.92892664208925,71.92892664208927,0.0,0.0,0.0,70.92892664208925,835.0,25.689757967850053,1.9655560298958346,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,9,7.0076046347160315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.85785328417852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7873559852535529,1.0,6.071073357910746,4.793389963133883,0.0,0.0,0.0,0.0,0.0,0.0,29.871421467158214,29.225735598525358,0.9289266420892549,76.92892664208925,80.92892664208925,71.92892664208927,0.0,0.0,0.0,70.92892664208925,835.0,25.689757967850053,1.9655560298958346,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,9,6.5873076973110205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.21124261124773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933727833743172,1.0,6.394378694376138,4.3084319584357935,0.0,0.0,0.0,0.0,0.0,0.0,29.877887573887524,29.206337278337433,0.6056213056238622,76.60562130562386,80.60562130562386,71.60562130562386,0.0,0.0,0.0,70.60562130562386,835.0,21.563442249108487,14.042045947670802,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,9,6.5873076973110205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.21124261124773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933727833743172,1.0,6.394378694376138,4.3084319584357935,0.0,0.0,0.0,0.0,0.0,0.0,29.877887573887524,29.206337278337433,0.6056213056238622,76.60562130562386,80.60562130562386,71.60562130562386,0.0,0.0,0.0,70.60562130562386,835.0,21.563442249108487,14.042045947670802,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,9,6.5873076973110205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.21124261124773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933727833743172,1.0,6.394378694376138,4.3084319584357935,0.0,0.0,0.0,0.0,0.0,0.0,29.877887573887524,29.206337278337433,0.6056213056238622,76.60562130562386,80.60562130562386,71.60562130562386,0.0,0.0,0.0,70.60562130562386,835.0,21.563442249108487,14.042045947670802,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,5,6.810004765687391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.55385348567292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696156045701873,1.0,6.223073257163544,4.565390114254683,0.0,0.0,0.0,0.0,0.0,0.0,29.87446146514327,29.216615604570187,0.776926742836455,76.77692674283645,80.77692674283645,71.77692674283645,0.0,0.0,0.0,70.77692674283645,834.9999999999999,38.25828678309004,10.984820286971908,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,5,6.810004765687391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.55385348567292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696156045701873,1.0,6.223073257163544,4.565390114254683,0.0,0.0,0.0,0.0,0.0,0.0,29.87446146514327,29.216615604570187,0.776926742836455,76.77692674283645,80.77692674283645,71.77692674283645,0.0,0.0,0.0,70.77692674283645,834.9999999999999,38.25828678309004,10.984820286971908,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,9,6.702457433803887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.38839605200597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465188156017939,1.0,6.305801973997009,4.4412970390044855,0.0,0.0,0.0,0.0,0.0,0.0,29.87611603947994,29.21165188156018,0.69419802600299,76.694198026003,80.69419802600298,71.69419802600298,0.0,0.0,0.0,70.694198026003,835.0,26.188376380324428,11.536271917957583,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,9,6.702457433803887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.38839605200597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465188156017939,1.0,6.305801973997009,4.4412970390044855,0.0,0.0,0.0,0.0,0.0,0.0,29.87611603947994,29.21165188156018,0.69419802600299,76.694198026003,80.69419802600298,71.69419802600298,0.0,0.0,0.0,70.694198026003,835.0,26.188376380324428,11.536271917957583,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,9,6.702457433803887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.38839605200597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465188156017939,1.0,6.305801973997009,4.4412970390044855,0.0,0.0,0.0,0.0,0.0,0.0,29.87611603947994,29.21165188156018,0.69419802600299,76.694198026003,80.69419802600298,71.69419802600298,0.0,0.0,0.0,70.694198026003,835.0,26.188376380324428,11.536271917957583,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.678773382313526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.35195904971312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355877149139352,1.0,6.324020475143441,4.413969287284838,0.0,0.0,0.0,0.0,0.0,0.0,29.876480409502868,29.210558771491396,0.6759795248565588,76.67597952485656,80.67597952485656,71.67597952485656,0.0,0.0,0.0,70.67597952485656,834.9999999999999,28.929861366801408,13.867087805498233,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.678773382313526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.35195904971312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355877149139352,1.0,6.324020475143441,4.413969287284838,0.0,0.0,0.0,0.0,0.0,0.0,29.876480409502868,29.210558771491396,0.6759795248565588,76.67597952485656,80.67597952485656,71.67597952485656,0.0,0.0,0.0,70.67597952485656,834.9999999999999,28.929861366801408,13.867087805498233,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.768838416395088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.49052064060783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6771561921823489,1.0,6.254739679696084,4.517890480455873,0.0,0.0,0.0,0.0,0.0,0.0,29.87509479359392,29.214715619218232,0.7452603203039148,76.74526032030391,80.74526032030391,71.7452603203039,0.0,0.0,0.0,70.74526032030391,835.0,40.835811381319175,13.958211953596145,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.768838416395088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.49052064060783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6771561921823489,1.0,6.254739679696084,4.517890480455873,0.0,0.0,0.0,0.0,0.0,0.0,29.87509479359392,29.214715619218232,0.7452603203039148,76.74526032030391,80.74526032030391,71.7452603203039,0.0,0.0,0.0,70.74526032030391,835.0,40.835811381319175,13.958211953596145,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,8,6.768838416395088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.49052064060783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6771561921823489,1.0,6.254739679696084,4.517890480455873,0.0,0.0,0.0,0.0,0.0,0.0,29.87509479359392,29.214715619218232,0.7452603203039148,76.74526032030391,80.74526032030391,71.7452603203039,0.0,0.0,0.0,70.74526032030391,835.0,40.835811381319175,13.958211953596145,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.768838416395088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.49052064060783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6771561921823489,1.0,6.254739679696084,4.517890480455873,0.0,0.0,0.0,0.0,0.0,0.0,29.87509479359392,29.214715619218232,0.7452603203039148,76.74526032030391,80.74526032030391,71.7452603203039,0.0,0.0,0.0,70.74526032030391,835.0,40.835811381319175,13.958211953596145,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.768838416395088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.49052064060783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6771561921823489,1.0,6.254739679696084,4.517890480455873,0.0,0.0,0.0,0.0,0.0,0.0,29.87509479359392,29.214715619218232,0.7452603203039148,76.74526032030391,80.74526032030391,71.7452603203039,0.0,0.0,0.0,70.74526032030391,835.0,40.835811381319175,13.958211953596145,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,8,6.768838416395088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.49052064060783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6771561921823489,1.0,6.254739679696084,4.517890480455873,0.0,0.0,0.0,0.0,0.0,0.0,29.87509479359392,29.214715619218232,0.7452603203039148,76.74526032030391,80.74526032030391,71.7452603203039,0.0,0.0,0.0,70.74526032030391,835.0,40.835811381319175,13.958211953596145,0,1,0,0,0,0,0,0,0,0,0,1,0,0
